region,community,cases,date
LOS ANGELES,WESTCHESTER,8,2020-03-27
LOS ANGELES,WESTCHESTER,12,2020-03-28
LOS ANGELES,WESTCHESTER,17,2020-03-29
LOS ANGELES,WESTCHESTER,17,2020-03-30
LOS ANGELES,WESTCHESTER,17,2020-03-31
LOS ANGELES,WESTCHESTER,18,2020-04-01
LOS ANGELES,WESTCHESTER,18,2020-04-02
LOS ANGELES,WESTCHESTER,22,2020-04-03
LOS ANGELES,WESTCHESTER,23,2020-04-04
LOS ANGELES,WESTCHESTER,24,2020-04-05
LOS ANGELES,WESTLAKE,1,2020-03-21
LOS ANGELES,WESTLAKE,1,2020-03-22
LOS ANGELES,WESTLAKE,1,2020-03-23
LOS ANGELES,WESTLAKE,1,2020-03-24
LOS ANGELES,WESTLAKE,1,2020-03-25
LOS ANGELES,WESTLAKE,1,2020-03-26
LOS ANGELES,WESTLAKE,1,2020-03-27
LOS ANGELES,WESTLAKE,2,2020-03-28
LOS ANGELES,WESTLAKE,5,2020-03-29
LOS ANGELES,WESTLAKE,7,2020-03-30
LOS ANGELES,WESTLAKE,10,2020-03-31
LOS ANGELES,WESTLAKE,13,2020-04-01
LOS ANGELES,WESTLAKE,20,2020-04-02
LOS ANGELES,WESTLAKE,23,2020-04-03
LOS ANGELES,WESTLAKE,27,2020-04-04
LOS ANGELES,WESTLAKE,31,2020-04-05
LOS ANGELES,WESTWOOD,2,2020-03-19
LOS ANGELES,WESTWOOD,5,2020-03-20
LOS ANGELES,WESTWOOD,5,2020-03-21
LOS ANGELES,WESTWOOD,5,2020-03-22
LOS ANGELES,WESTWOOD,6,2020-03-23
LOS ANGELES,WESTWOOD,6,2020-03-24
LOS ANGELES,WESTWOOD,9,2020-03-25
LOS ANGELES,WESTWOOD,11,2020-03-26
LOS ANGELES,WESTWOOD,16,2020-03-27
LOS ANGELES,WESTWOOD,17,2020-03-28
LOS ANGELES,WESTWOOD,22,2020-03-29
LOS ANGELES,WESTWOOD,26,2020-03-30
LOS ANGELES,WESTWOOD,28,2020-03-31
LOS ANGELES,WESTWOOD,26,2020-04-01
LOS ANGELES,WESTWOOD,25,2020-04-02
LOS ANGELES,WESTWOOD,27,2020-04-03
LOS ANGELES,WESTWOOD,27,2020-04-04
LOS ANGELES,WESTWOOD,27,2020-04-05
LOS ANGELES,WHOLESALE DISTRICT,1,2020-03-24
LOS ANGELES,WHOLESALE DISTRICT,4,2020-03-25
LOS ANGELES,WHOLESALE DISTRICT,6,2020-03-26
LOS ANGELES,WHOLESALE DISTRICT,8,2020-03-27
LOS ANGELES,WHOLESALE DISTRICT,11,2020-03-28
LOS ANGELES,WHOLESALE DISTRICT,12,2020-03-29
LOS ANGELES,WHOLESALE DISTRICT,10,2020-03-30
LOS ANGELES,WHOLESALE DISTRICT,10,2020-03-31
LOS ANGELES,WHOLESALE DISTRICT,10,2020-04-01
LOS ANGELES,WHOLESALE DISTRICT,12,2020-04-02
LOS ANGELES,WHOLESALE DISTRICT,13,2020-04-03
LOS ANGELES,WHOLESALE DISTRICT,13,2020-04-04
LOS ANGELES,WHOLESALE DISTRICT,12,2020-04-05
LOS ANGELES,WILMINGTON,1,2020-03-22
LOS ANGELES,WILMINGTON,3,2020-03-23
LOS ANGELES,WILMINGTON,4,2020-03-24
LOS ANGELES,WILMINGTON,4,2020-03-25
LOS ANGELES,WILMINGTON,5,2020-03-26
LOS ANGELES,WILMINGTON,5,2020-03-27
LOS ANGELES,WILMINGTON,7,2020-03-28
LOS ANGELES,WILMINGTON,10,2020-03-29
LOS ANGELES,WILMINGTON,10,2020-03-30
LOS ANGELES,WILMINGTON,12,2020-03-31
LOS ANGELES,WILMINGTON,13,2020-04-01
LOS ANGELES,WILMINGTON,13,2020-04-02
LOS ANGELES,WILMINGTON,16,2020-04-03
LOS ANGELES,WILMINGTON,19,2020-04-04
LOS ANGELES,WILMINGTON,19,2020-04-05
LOS ANGELES,WILSHIRE CENTER,1,2020-03-23
LOS ANGELES,WILSHIRE CENTER,1,2020-03-24
LOS ANGELES,WILSHIRE CENTER,2,2020-03-25
LOS ANGELES,WILSHIRE CENTER,2,2020-03-26
LOS ANGELES,WILSHIRE CENTER,4,2020-03-27
LOS ANGELES,WILSHIRE CENTER,4,2020-03-28
LOS ANGELES,WILSHIRE CENTER,5,2020-03-29
LOS ANGELES,WILSHIRE CENTER,8,2020-03-30
LOS ANGELES,WILSHIRE CENTER,8,2020-03-31
LOS ANGELES,WILSHIRE CENTER,12,2020-04-01
LOS ANGELES,WILSHIRE CENTER,15,2020-04-02
LOS ANGELES,WILSHIRE CENTER,17,2020-04-03
LOS ANGELES,WILSHIRE CENTER,19,2020-04-04
LOS ANGELES,WILSHIRE CENTER,23,2020-04-05
LOS ANGELES,WINNETKA,1,2020-03-20
LOS ANGELES,WINNETKA,1,2020-03-21
LOS ANGELES,WINNETKA,1,2020-03-22
LOS ANGELES,WINNETKA,1,2020-03-23
LOS ANGELES,WINNETKA,2,2020-03-24
LOS ANGELES,WINNETKA,3,2020-03-25
LOS ANGELES,WINNETKA,5,2020-03-26
LOS ANGELES,WINNETKA,3,2020-03-27
LOS ANGELES,WINNETKA,8,2020-03-28
LOS ANGELES,WINNETKA,9,2020-03-29
LOS ANGELES,WINNETKA,9,2020-03-30
LOS ANGELES,WINNETKA,10,2020-03-31
LOS ANGELES,WINNETKA,11,2020-04-01
LOS ANGELES,WINNETKA,15,2020-04-02
LOS ANGELES,WINNETKA,18,2020-04-03
LOS ANGELES,WINNETKA,25,2020-04-04
LOS ANGELES,WINNETKA,29,2020-04-05
LOS ANGELES,WOODLAND HILLS,2,2020-03-17
LOS ANGELES,WOODLAND HILLS,3,2020-03-18
LOS ANGELES,WOODLAND HILLS,3,2020-03-19
LOS ANGELES,WOODLAND HILLS,4,2020-03-20
LOS ANGELES,WOODLAND HILLS,5,2020-03-21
LOS ANGELES,WOODLAND HILLS,5,2020-03-22
LOS ANGELES,WOODLAND HILLS,7,2020-03-23
LOS ANGELES,WOODLAND HILLS,8,2020-03-24
LOS ANGELES,WOODLAND HILLS,11,2020-03-25
LOS ANGELES,WOODLAND HILLS,13,2020-03-26
LOS ANGELES,WOODLAND HILLS,14,2020-03-27
LOS ANGELES,WOODLAND HILLS,18,2020-03-28
LOS ANGELES,WOODLAND HILLS,19,2020-03-29
LOS ANGELES,WOODLAND HILLS,22,2020-03-30
LOS ANGELES,WOODLAND HILLS,25,2020-03-31
LOS ANGELES,WOODLAND HILLS,29,2020-04-01
LOS ANGELES,WOODLAND HILLS,33,2020-04-02
LOS ANGELES,WOODLAND HILLS,36,2020-04-03
LOS ANGELES,WOODLAND HILLS,43,2020-04-04
LOS ANGELES,WOODLAND HILLS,47,2020-04-05
LOS ANGELES COUNTY (EXCL. LB AND PAS),LOS ANGELES COUNTY (EXCL. LB AND PAS),87,2020-03-16
LOS ANGELES COUNTY (EXCL. LB AND PAS),LOS ANGELES COUNTY (EXCL. LB AND PAS),137,2020-03-17
LOS ANGELES COUNTY (EXCL. LB AND PAS),LOS ANGELES COUNTY (EXCL. LB AND PAS),180,2020-03-18
LOS ANGELES COUNTY (EXCL. LB AND PAS),LOS ANGELES COUNTY (EXCL. LB AND PAS),217,2020-03-19
LOS ANGELES COUNTY (EXCL. LB AND PAS),LOS ANGELES COUNTY (EXCL. LB AND PAS),278,2020-03-20
LOS ANGELES COUNTY (EXCL. LB AND PAS),LOS ANGELES COUNTY (EXCL. LB AND PAS),335,2020-03-21
LOS ANGELES COUNTY (EXCL. LB AND PAS),LOS ANGELES COUNTY (EXCL. LB AND PAS),391,2020-03-22
LOS ANGELES COUNTY (EXCL. LB AND PAS),LOS ANGELES COUNTY (EXCL. LB AND PAS),516,2020-03-23
LOS ANGELES COUNTY (EXCL. LB AND PAS),LOS ANGELES COUNTY (EXCL. LB AND PAS),635,2020-03-24
LOS ANGELES COUNTY (EXCL. LB AND PAS),LOS ANGELES COUNTY (EXCL. LB AND PAS),764,2020-03-25
LOS ANGELES COUNTY (EXCL. LB AND PAS),LOS ANGELES COUNTY (EXCL. LB AND PAS),1166,2020-03-26
LOS ANGELES COUNTY (EXCL. LB AND PAS),LOS ANGELES COUNTY (EXCL. LB AND PAS),1402,2020-03-27
LOS ANGELES COUNTY (EXCL. LB AND PAS),LOS ANGELES COUNTY (EXCL. LB AND PAS),1720,2020-03-28
LOS ANGELES COUNTY (EXCL. LB AND PAS),LOS ANGELES COUNTY (EXCL. LB AND PAS),2038,2020-03-29
LOS ANGELES COUNTY (EXCL. LB AND PAS),LOS ANGELES COUNTY (EXCL. LB AND PAS),2365,2020-03-30
LOS ANGELES COUNTY (EXCL. LB AND PAS),LOS ANGELES COUNTY (EXCL. LB AND PAS),2871,2020-03-31
LOS ANGELES COUNTY (EXCL. LB AND PAS),LOS ANGELES COUNTY (EXCL. LB AND PAS),3352,2020-04-01
LOS ANGELES COUNTY (EXCL. LB AND PAS),LOS ANGELES COUNTY (EXCL. LB AND PAS),3869,2020-04-02
LOS ANGELES COUNTY (EXCL. LB AND PAS),LOS ANGELES COUNTY (EXCL. LB AND PAS),4376,2020-04-03
LOS ANGELES COUNTY (EXCL. LB AND PAS),LOS ANGELES COUNTY (EXCL. LB AND PAS),5069,2020-04-04
LOS ANGELES COUNTY (EXCL. LB AND PAS),LOS ANGELES COUNTY (EXCL. LB AND PAS),5684,2020-04-05
LYNWOOD,LYNWOOD,1,2020-03-17
LYNWOOD,LYNWOOD,1,2020-03-18
LYNWOOD,LYNWOOD,1,2020-03-19
LYNWOOD,LYNWOOD,1,2020-03-20
LYNWOOD,LYNWOOD,1,2020-03-21
LYNWOOD,LYNWOOD,2,2020-03-22
LYNWOOD,LYNWOOD,2,2020-03-23
LYNWOOD,LYNWOOD,2,2020-03-24
LYNWOOD,LYNWOOD,3,2020-03-25
LYNWOOD,LYNWOOD,6,2020-03-26
LYNWOOD,LYNWOOD,8,2020-03-27
LYNWOOD,LYNWOOD,13,2020-03-28
LYNWOOD,LYNWOOD,14,2020-03-29
LYNWOOD,LYNWOOD,16,2020-03-30
LYNWOOD,LYNWOOD,18,2020-03-31
LYNWOOD,LYNWOOD,20,2020-04-01
LYNWOOD,LYNWOOD,21,2020-04-02
LYNWOOD,LYNWOOD,23,2020-04-03
LYNWOOD,LYNWOOD,28,2020-04-04
LYNWOOD,LYNWOOD,37,2020-04-05
MALIBU,MALIBU,NA,2020-03-27
MALIBU,MALIBU,NA,2020-03-28
MALIBU,MALIBU,NA,2020-03-29
MALIBU,MALIBU,NA,2020-03-30
MALIBU,MALIBU,NA,2020-03-31
MALIBU,MALIBU,NA,2020-04-01
MALIBU,MALIBU,5,2020-04-02
MALIBU,MALIBU,7,2020-04-03
MALIBU,MALIBU,8,2020-04-04
MALIBU,MALIBU,8,2020-04-05
MANHATTAN BEACH,MANHATTAN BEACH,3,2020-03-16
MANHATTAN BEACH,MANHATTAN BEACH,4,2020-03-17
MANHATTAN BEACH,MANHATTAN BEACH,4,2020-03-18
MANHATTAN BEACH,MANHATTAN BEACH,5,2020-03-19
MANHATTAN BEACH,MANHATTAN BEACH,6,2020-03-20
MANHATTAN BEACH,MANHATTAN BEACH,7,2020-03-21
MANHATTAN BEACH,MANHATTAN BEACH,7,2020-03-22
MANHATTAN BEACH,MANHATTAN BEACH,9,2020-03-23
MANHATTAN BEACH,MANHATTAN BEACH,11,2020-03-24
MANHATTAN BEACH,MANHATTAN BEACH,17,2020-03-25
MANHATTAN BEACH,MANHATTAN BEACH,21,2020-03-26
MANHATTAN BEACH,MANHATTAN BEACH,22,2020-03-27
MANHATTAN BEACH,MANHATTAN BEACH,23,2020-03-28
MANHATTAN BEACH,MANHATTAN BEACH,27,2020-03-29
MANHATTAN BEACH,MANHATTAN BEACH,31,2020-03-30
MANHATTAN BEACH,MANHATTAN BEACH,40,2020-03-31
MANHATTAN BEACH,MANHATTAN BEACH,41,2020-04-01
MANHATTAN BEACH,MANHATTAN BEACH,43,2020-04-02
MANHATTAN BEACH,MANHATTAN BEACH,45,2020-04-03
MANHATTAN BEACH,MANHATTAN BEACH,46,2020-04-04
MANHATTAN BEACH,MANHATTAN BEACH,46,2020-04-05
MAYWOOD,MAYWOOD,1,2020-03-26
MAYWOOD,MAYWOOD,1,2020-03-27
MAYWOOD,MAYWOOD,2,2020-03-28
MAYWOOD,MAYWOOD,4,2020-03-29
MAYWOOD,MAYWOOD,5,2020-03-30
MAYWOOD,MAYWOOD,6,2020-03-31
MAYWOOD,MAYWOOD,8,2020-04-01
MAYWOOD,MAYWOOD,10,2020-04-02
MAYWOOD,MAYWOOD,10,2020-04-03
MAYWOOD,MAYWOOD,14,2020-04-04
MAYWOOD,MAYWOOD,15,2020-04-05
MONROVIA,MONROVIA,2,2020-03-26
MONROVIA,MONROVIA,4,2020-03-27
MONROVIA,MONROVIA,4,2020-03-28
MONROVIA,MONROVIA,4,2020-03-29
MONROVIA,MONROVIA,4,2020-03-30
MONROVIA,MONROVIA,5,2020-03-31
MONROVIA,MONROVIA,7,2020-04-01
MONROVIA,MONROVIA,7,2020-04-02
MONROVIA,MONROVIA,8,2020-04-03
MONROVIA,MONROVIA,9,2020-04-04
MONROVIA,MONROVIA,11,2020-04-05
MONTEBELLO,MONTEBELLO,1,2020-03-21
MONTEBELLO,MONTEBELLO,1,2020-03-26
MONTEBELLO,MONTEBELLO,2,2020-03-27
MONTEBELLO,MONTEBELLO,3,2020-03-28
MONTEBELLO,MONTEBELLO,4,2020-03-29
MONTEBELLO,MONTEBELLO,4,2020-03-30
MONTEBELLO,MONTEBELLO,5,2020-03-31
MONTEBELLO,MONTEBELLO,7,2020-04-01
MONTEBELLO,MONTEBELLO,9,2020-04-02
MONTEBELLO,MONTEBELLO,10,2020-04-03
MONTEBELLO,MONTEBELLO,11,2020-04-04
MONTEBELLO,MONTEBELLO,17,2020-04-05
MONTEREY PARK,MONTEREY PARK,1,2020-03-17
MONTEREY PARK,MONTEREY PARK,2,2020-03-18
MONTEREY PARK,MONTEREY PARK,2,2020-03-19
MONTEREY PARK,MONTEREY PARK,2,2020-03-20
MONTEREY PARK,MONTEREY PARK,3,2020-03-21
MONTEREY PARK,MONTEREY PARK,3,2020-03-22
MONTEREY PARK,MONTEREY PARK,3,2020-03-23
MONTEREY PARK,MONTEREY PARK,3,2020-03-24
MONTEREY PARK,MONTEREY PARK,4,2020-03-25
MONTEREY PARK,MONTEREY PARK,4,2020-03-26
MONTEREY PARK,MONTEREY PARK,4,2020-03-27
MONTEREY PARK,MONTEREY PARK,5,2020-03-28
MONTEREY PARK,MONTEREY PARK,5,2020-03-29
MONTEREY PARK,MONTEREY PARK,5,2020-03-30
MONTEREY PARK,MONTEREY PARK,7,2020-03-31
MONTEREY PARK,MONTEREY PARK,9,2020-04-01
MONTEREY PARK,MONTEREY PARK,11,2020-04-02
MONTEREY PARK,MONTEREY PARK,12,2020-04-03
MONTEREY PARK,MONTEREY PARK,15,2020-04-04
MONTEREY PARK,MONTEREY PARK,15,2020-04-05
NORWALK,NORWALK,1,2020-03-24
NORWALK,NORWALK,2,2020-03-25
NORWALK,NORWALK,9,2020-03-26
NORWALK,NORWALK,9,2020-03-27
NORWALK,NORWALK,12,2020-03-28
NORWALK,NORWALK,12,2020-03-29
NORWALK,NORWALK,15,2020-03-30
NORWALK,NORWALK,21,2020-03-31
NORWALK,NORWALK,21,2020-04-01
NORWALK,NORWALK,26,2020-04-02
NORWALK,NORWALK,30,2020-04-03
NORWALK,NORWALK,38,2020-04-04
NORWALK,NORWALK,49,2020-04-05
PALMDALE,PALMDALE,1,2020-03-23
PALMDALE,PALMDALE,2,2020-03-24
PALMDALE,PALMDALE,2,2020-03-25
PALMDALE,PALMDALE,2,2020-03-26
PALMDALE,PALMDALE,4,2020-03-27
PALMDALE,PALMDALE,6,2020-03-28
PALMDALE,PALMDALE,7,2020-03-29
PALMDALE,PALMDALE,9,2020-03-30
PALMDALE,PALMDALE,14,2020-03-31
PALMDALE,PALMDALE,18,2020-04-01
PALMDALE,PALMDALE,20,2020-04-02
PALMDALE,PALMDALE,27,2020-04-03
PALMDALE,PALMDALE,31,2020-04-04
PALMDALE,PALMDALE,37,2020-04-05
PALOS VERDES ESTATES,PALOS VERDES ESTATES,12,2020-03-27
PALOS VERDES ESTATES,PALOS VERDES ESTATES,14,2020-03-28
PALOS VERDES ESTATES,PALOS VERDES ESTATES,14,2020-03-29
PALOS VERDES ESTATES,PALOS VERDES ESTATES,14,2020-03-30
PALOS VERDES ESTATES,PALOS VERDES ESTATES,14,2020-03-31
PALOS VERDES ESTATES,PALOS VERDES ESTATES,15,2020-04-01
PALOS VERDES ESTATES,PALOS VERDES ESTATES,18,2020-04-02
PALOS VERDES ESTATES,PALOS VERDES ESTATES,19,2020-04-03
PALOS VERDES ESTATES,PALOS VERDES ESTATES,21,2020-04-04
PALOS VERDES ESTATES,PALOS VERDES ESTATES,23,2020-04-05
PARAMOUNT,PARAMOUNT,1,2020-03-22
PARAMOUNT,PARAMOUNT,2,2020-03-23
PARAMOUNT,PARAMOUNT,2,2020-03-24
PARAMOUNT,PARAMOUNT,3,2020-03-25
PARAMOUNT,PARAMOUNT,4,2020-03-26
PARAMOUNT,PARAMOUNT,5,2020-03-27
PARAMOUNT,PARAMOUNT,5,2020-03-28
PARAMOUNT,PARAMOUNT,6,2020-03-29
PARAMOUNT,PARAMOUNT,7,2020-03-30
PARAMOUNT,PARAMOUNT,8,2020-03-31
PARAMOUNT,PARAMOUNT,10,2020-04-01
PARAMOUNT,PARAMOUNT,13,2020-04-02
PARAMOUNT,PARAMOUNT,17,2020-04-03
PARAMOUNT,PARAMOUNT,19,2020-04-04
PARAMOUNT,PARAMOUNT,23,2020-04-05
PASADENA,PASADENA,2,2020-03-16
PASADENA,PASADENA,2,2020-03-17
PASADENA,PASADENA,2,2020-03-18
PASADENA,PASADENA,2,2020-03-19
PASADENA,PASADENA,2,2020-03-20
PASADENA,PASADENA,3,2020-03-21
PASADENA,PASADENA,3,2020-03-22
PASADENA,PASADENA,3,2020-03-23
PASADENA,PASADENA,6,2020-03-24
PASADENA,PASADENA,7,2020-03-25
PASADENA,PASADENA,9,2020-03-26
PASADENA,PASADENA,9,2020-03-27
PASADENA,PASADENA,9,2020-03-28
PASADENA,PASADENA,10,2020-03-29
PASADENA,PASADENA,10,2020-03-30
PASADENA,PASADENA,25,2020-03-31
PASADENA,PASADENA,33,2020-04-01
PASADENA,PASADENA,37,2020-04-02
PASADENA,PASADENA,37,2020-04-03
PASADENA,PASADENA,37,2020-04-04
PASADENA,PASADENA,58,2020-04-05
PICO RIVERA,PICO RIVERA,1,2020-03-24
PICO RIVERA,PICO RIVERA,1,2020-03-25
PICO RIVERA,PICO RIVERA,2,2020-03-26
PICO RIVERA,PICO RIVERA,2,2020-03-27
PICO RIVERA,PICO RIVERA,5,2020-03-28
PICO RIVERA,PICO RIVERA,5,2020-03-29
PICO RIVERA,PICO RIVERA,6,2020-03-30
PICO RIVERA,PICO RIVERA,9,2020-03-31
PICO RIVERA,PICO RIVERA,14,2020-04-01
PICO RIVERA,PICO RIVERA,15,2020-04-02
PICO RIVERA,PICO RIVERA,17,2020-04-03
PICO RIVERA,PICO RIVERA,27,2020-04-04
PICO RIVERA,PICO RIVERA,31,2020-04-05
POMONA,POMONA,1,2020-03-25
POMONA,POMONA,3,2020-03-26
POMONA,POMONA,4,2020-03-27
POMONA,POMONA,4,2020-03-28
POMONA,POMONA,4,2020-03-29
POMONA,POMONA,5,2020-03-30
POMONA,POMONA,10,2020-03-31
POMONA,POMONA,13,2020-04-01
POMONA,POMONA,15,2020-04-02
POMONA,POMONA,22,2020-04-03
POMONA,POMONA,24,2020-04-04
POMONA,POMONA,24,2020-04-05
RANCHO PALOS VERDES,RANCHO PALOS VERDES,1,2020-03-22
RANCHO PALOS VERDES,RANCHO PALOS VERDES,1,2020-03-23
RANCHO PALOS VERDES,RANCHO PALOS VERDES,3,2020-03-24
RANCHO PALOS VERDES,RANCHO PALOS VERDES,5,2020-03-25
RANCHO PALOS VERDES,RANCHO PALOS VERDES,6,2020-03-26
RANCHO PALOS VERDES,RANCHO PALOS VERDES,7,2020-03-27
RANCHO PALOS VERDES,RANCHO PALOS VERDES,8,2020-03-28
RANCHO PALOS VERDES,RANCHO PALOS VERDES,8,2020-03-29
RANCHO PALOS VERDES,RANCHO PALOS VERDES,10,2020-03-30
RANCHO PALOS VERDES,RANCHO PALOS VERDES,13,2020-03-31
RANCHO PALOS VERDES,RANCHO PALOS VERDES,16,2020-04-01
RANCHO PALOS VERDES,RANCHO PALOS VERDES,20,2020-04-02
RANCHO PALOS VERDES,RANCHO PALOS VERDES,22,2020-04-03
RANCHO PALOS VERDES,RANCHO PALOS VERDES,27,2020-04-04
RANCHO PALOS VERDES,RANCHO PALOS VERDES,28,2020-04-05
REDONDO BEACH,REDONDO BEACH,1,2020-03-20
REDONDO BEACH,REDONDO BEACH,2,2020-03-21
REDONDO BEACH,REDONDO BEACH,4,2020-03-22
REDONDO BEACH,REDONDO BEACH,5,2020-03-23
REDONDO BEACH,REDONDO BEACH,7,2020-03-24
REDONDO BEACH,REDONDO BEACH,9,2020-03-25
REDONDO BEACH,REDONDO BEACH,20,2020-03-26
REDONDO BEACH,REDONDO BEACH,23,2020-03-27
REDONDO BEACH,REDONDO BEACH,24,2020-03-28
REDONDO BEACH,REDONDO BEACH,29,2020-03-29
REDONDO BEACH,REDONDO BEACH,34,2020-03-30
REDONDO BEACH,REDONDO BEACH,39,2020-03-31
REDONDO BEACH,REDONDO BEACH,50,2020-04-01
REDONDO BEACH,REDONDO BEACH,54,2020-04-02
REDONDO BEACH,REDONDO BEACH,60,2020-04-03
REDONDO BEACH,REDONDO BEACH,62,2020-04-04
REDONDO BEACH,REDONDO BEACH,64,2020-04-05
ROLLING HILLS,ROLLING HILLS,0,2020-03-27
ROLLING HILLS,ROLLING HILLS,0,2020-03-28
ROLLING HILLS,ROLLING HILLS,0,2020-03-29
ROLLING HILLS,ROLLING HILLS,0,2020-03-30
ROLLING HILLS,ROLLING HILLS,0,2020-03-31
ROLLING HILLS,ROLLING HILLS,0,2020-04-01
ROLLING HILLS,ROLLING HILLS,0,2020-04-02
ROLLING HILLS,ROLLING HILLS,0,2020-04-03
ROLLING HILLS,ROLLING HILLS,0,2020-04-04
ROLLING HILLS,ROLLING HILLS,NA,2020-04-05
ROLLING HILLS ESTATES,ROLLING HILLS ESTATES,NA,2020-03-27
ROLLING HILLS ESTATES,ROLLING HILLS ESTATES,NA,2020-03-28
ROLLING HILLS ESTATES,ROLLING HILLS ESTATES,NA,2020-03-29
ROLLING HILLS ESTATES,ROLLING HILLS ESTATES,NA,2020-03-30
ROLLING HILLS ESTATES,ROLLING HILLS ESTATES,NA,2020-03-31
ROLLING HILLS ESTATES,ROLLING HILLS ESTATES,NA,2020-04-01
ROLLING HILLS ESTATES,ROLLING HILLS ESTATES,5,2020-04-02
ROLLING HILLS ESTATES,ROLLING HILLS ESTATES,5,2020-04-03
ROLLING HILLS ESTATES,ROLLING HILLS ESTATES,7,2020-04-04
ROLLING HILLS ESTATES,ROLLING HILLS ESTATES,8,2020-04-05
ROSEMEAD,ROSEMEAD,0,2020-03-27
ROSEMEAD,ROSEMEAD,1,2020-03-28
ROSEMEAD,ROSEMEAD,2,2020-03-29
ROSEMEAD,ROSEMEAD,2,2020-03-30
ROSEMEAD,ROSEMEAD,2,2020-03-31
ROSEMEAD,ROSEMEAD,3,2020-04-01
ROSEMEAD,ROSEMEAD,3,2020-04-02
ROSEMEAD,ROSEMEAD,5,2020-04-03
ROSEMEAD,ROSEMEAD,6,2020-04-04
ROSEMEAD,ROSEMEAD,8,2020-04-05
SAN DIMAS,SAN DIMAS,1,2020-03-16
SAN DIMAS,SAN DIMAS,1,2020-03-17
SAN DIMAS,SAN DIMAS,1,2020-03-18
SAN DIMAS,SAN DIMAS,1,2020-03-19
SAN DIMAS,SAN DIMAS,1,2020-03-20
SAN DIMAS,SAN DIMAS,1,2020-03-21
SAN DIMAS,SAN DIMAS,1,2020-03-22
SAN DIMAS,SAN DIMAS,1,2020-03-23
SAN DIMAS,SAN DIMAS,1,2020-03-24
SAN DIMAS,SAN DIMAS,1,2020-03-25
SAN DIMAS,SAN DIMAS,1,2020-03-26
SAN DIMAS,SAN DIMAS,1,2020-03-27
SAN DIMAS,SAN DIMAS,2,2020-03-28
SAN DIMAS,SAN DIMAS,3,2020-03-29
SAN DIMAS,SAN DIMAS,3,2020-03-30
SAN DIMAS,SAN DIMAS,4,2020-03-31
SAN DIMAS,SAN DIMAS,5,2020-04-01
SAN DIMAS,SAN DIMAS,6,2020-04-02
SAN DIMAS,SAN DIMAS,6,2020-04-03
SAN DIMAS,SAN DIMAS,7,2020-04-04
SAN DIMAS,SAN DIMAS,9,2020-04-05
SAN FERNANDO,SAN FERNANDO,1,2020-03-20
SAN FERNANDO,SAN FERNANDO,1,2020-03-21
SAN FERNANDO,SAN FERNANDO,1,2020-03-22
SAN FERNANDO,SAN FERNANDO,1,2020-03-23
SAN FERNANDO,SAN FERNANDO,2,2020-03-24
SAN FERNANDO,SAN FERNANDO,3,2020-03-25
SAN FERNANDO,SAN FERNANDO,3,2020-03-26
SAN FERNANDO,SAN FERNANDO,0,2020-03-27
SAN FERNANDO,SAN FERNANDO,0,2020-03-28
SAN FERNANDO,SAN FERNANDO,NA,2020-03-29
SAN FERNANDO,SAN FERNANDO,NA,2020-03-30
SAN FERNANDO,SAN FERNANDO,NA,2020-03-31
SAN FERNANDO,SAN FERNANDO,5,2020-04-01
SAN FERNANDO,SAN FERNANDO,5,2020-04-02
SAN FERNANDO,SAN FERNANDO,6,2020-04-03
SAN FERNANDO,SAN FERNANDO,8,2020-04-04
SAN FERNANDO,SAN FERNANDO,9,2020-04-05
SAN GABRIEL,SAN GABRIEL,1,2020-03-24
SAN GABRIEL,SAN GABRIEL,1,2020-03-25
SAN GABRIEL,SAN GABRIEL,3,2020-03-26
SAN GABRIEL,SAN GABRIEL,5,2020-03-27
SAN GABRIEL,SAN GABRIEL,6,2020-03-28
SAN GABRIEL,SAN GABRIEL,6,2020-03-29
SAN GABRIEL,SAN GABRIEL,6,2020-03-30
SAN GABRIEL,SAN GABRIEL,6,2020-03-31
SAN GABRIEL,SAN GABRIEL,6,2020-04-01
SAN GABRIEL,SAN GABRIEL,7,2020-04-02
SAN GABRIEL,SAN GABRIEL,7,2020-04-03
SAN GABRIEL,SAN GABRIEL,7,2020-04-04
SAN GABRIEL,SAN GABRIEL,10,2020-04-05
SAN MARINO,SAN MARINO,NA,2020-03-27
SAN MARINO,SAN MARINO,NA,2020-03-28
SAN MARINO,SAN MARINO,NA,2020-03-29
SAN MARINO,SAN MARINO,NA,2020-03-30
SAN MARINO,SAN MARINO,NA,2020-03-31
SAN MARINO,SAN MARINO,NA,2020-04-01
SAN MARINO,SAN MARINO,NA,2020-04-02
SAN MARINO,SAN MARINO,NA,2020-04-03
SAN MARINO,SAN MARINO,5,2020-04-04
SAN MARINO,SAN MARINO,5,2020-04-05
SANTA CLARITA,SANTA CLARITA,3,2020-03-16
SANTA CLARITA,SANTA CLARITA,2,2020-03-17
SANTA CLARITA,SANTA CLARITA,2,2020-03-18
SANTA CLARITA,SANTA CLARITA,3,2020-03-19
SANTA CLARITA,SANTA CLARITA,4,2020-03-20
SANTA CLARITA,SANTA CLARITA,4,2020-03-21
SANTA CLARITA,SANTA CLARITA,4,2020-03-22
SANTA CLARITA,SANTA CLARITA,7,2020-03-23
SANTA CLARITA,SANTA CLARITA,7,2020-03-24
SANTA CLARITA,SANTA CLARITA,10,2020-03-25
SANTA CLARITA,SANTA CLARITA,16,2020-03-26
