region,community,cases,date
LOS ANGELES,VERMONT SQUARE,7,2020-04-06
LOS ANGELES,VERMONT SQUARE,12,2020-04-07
NA,VERMONT VISTA,1,2020-03-21
NA,VERMONT VISTA,1,2020-03-22
NA,VERMONT VISTA,1,2020-03-23
NA,VERMONT VISTA,3,2020-03-24
NA,VERMONT VISTA,3,2020-03-25
NA,VERMONT VISTA,5,2020-03-26
LOS ANGELES,VERMONT VISTA,2,2020-03-27
LOS ANGELES,VERMONT VISTA,3,2020-03-28
LOS ANGELES,VERMONT VISTA,5,2020-03-29
LOS ANGELES,VERMONT VISTA,5,2020-03-30
LOS ANGELES,VERMONT VISTA,6,2020-03-31
LOS ANGELES,VERMONT VISTA,7,2020-04-01
LOS ANGELES,VERMONT VISTA,7,2020-04-02
LOS ANGELES,VERMONT VISTA,8,2020-04-03
LOS ANGELES,VERMONT VISTA,11,2020-04-04
LOS ANGELES,VERMONT VISTA,14,2020-04-05
LOS ANGELES,VERMONT VISTA,14,2020-04-06
LOS ANGELES,VERMONT VISTA,16,2020-04-07
NA,VERNON,0,2020-03-27
NA,VERNON,0,2020-03-28
NA,VERNON,0,2020-03-29
NA,VERNON,0,2020-03-30
NA,VERNON,0,2020-03-31
NA,VERNON,0,2020-04-01
NA,VERNON,0,2020-04-02
NA,VERNON,0,2020-04-03
NA,VERNON,0,2020-04-04
NA,VERNON,0,2020-04-05
NA,VERNON,0,2020-04-06
NA,VERNON,0,2020-04-07
NA,VERNON CENTRAL,1,2020-03-21
NA,VERNON CENTRAL,1,2020-03-22
NA,VERNON CENTRAL,1,2020-03-23
NA,VERNON CENTRAL,1,2020-03-24
NA,VERNON CENTRAL,1,2020-03-25
NA,VERNON CENTRAL,1,2020-03-26
LOS ANGELES,VERNON CENTRAL,3,2020-03-27
LOS ANGELES,VERNON CENTRAL,3,2020-03-28
LOS ANGELES,VERNON CENTRAL,3,2020-03-29
LOS ANGELES,VERNON CENTRAL,4,2020-03-30
LOS ANGELES,VERNON CENTRAL,5,2020-03-31
LOS ANGELES,VERNON CENTRAL,5,2020-04-01
LOS ANGELES,VERNON CENTRAL,7,2020-04-02
LOS ANGELES,VERNON CENTRAL,8,2020-04-03
LOS ANGELES,VERNON CENTRAL,15,2020-04-04
LOS ANGELES,VERNON CENTRAL,21,2020-04-05
LOS ANGELES,VERNON CENTRAL,22,2020-04-06
LOS ANGELES,VERNON CENTRAL,24,2020-04-07
LOS ANGELES,VICTORIA PARK,NA,2020-03-27
LOS ANGELES,VICTORIA PARK,NA,2020-03-28
LOS ANGELES,VICTORIA PARK,NA,2020-03-29
LOS ANGELES,VICTORIA PARK,NA,2020-03-30
LOS ANGELES,VICTORIA PARK,NA,2020-03-31
LOS ANGELES,VICTORIA PARK,NA,2020-04-01
LOS ANGELES,VICTORIA PARK,6,2020-04-02
LOS ANGELES,VICTORIA PARK,7,2020-04-03
LOS ANGELES,VICTORIA PARK,9,2020-04-04
LOS ANGELES,VICTORIA PARK,11,2020-04-05
LOS ANGELES,VICTORIA PARK,13,2020-04-06
LOS ANGELES,VICTORIA PARK,13,2020-04-07
LOS ANGELES,VIEW HEIGHTS,0,2020-03-27
LOS ANGELES,VIEW HEIGHTS,0,2020-03-28
LOS ANGELES,VIEW HEIGHTS,NA,2020-03-29
LOS ANGELES,VIEW HEIGHTS,NA,2020-03-30
LOS ANGELES,VIEW HEIGHTS,NA,2020-03-31
LOS ANGELES,VIEW HEIGHTS,NA,2020-04-01
LOS ANGELES,VIEW HEIGHTS,NA,2020-04-02
LOS ANGELES,VIEW HEIGHTS,NA,2020-04-03
LOS ANGELES,VIEW HEIGHTS,NA,2020-04-04
LOS ANGELES,VIEW HEIGHTS,NA,2020-04-05
LOS ANGELES,VIEW HEIGHTS,NA,2020-04-06
LOS ANGELES,VIEW HEIGHTS,NA,2020-04-07
UNINCORPORATED,VIEW PARK/WINDSOR HILLS,0,2020-03-27
UNINCORPORATED,VIEW PARK/WINDSOR HILLS,0,2020-03-28
UNINCORPORATED,VIEW PARK/WINDSOR HILLS,0,2020-03-29
UNINCORPORATED,VIEW PARK/WINDSOR HILLS,0,2020-03-30
UNINCORPORATED,VIEW PARK/WINDSOR HILLS,0,2020-03-31
UNINCORPORATED,VIEW PARK/WINDSOR HILLS,7,2020-04-01
UNINCORPORATED,VIEW PARK/WINDSOR HILLS,7,2020-04-02
UNINCORPORATED,VIEW PARK/WINDSOR HILLS,8,2020-04-03
UNINCORPORATED,VIEW PARK/WINDSOR HILLS,11,2020-04-04
UNINCORPORATED,VIEW PARK/WINDSOR HILLS,12,2020-04-05
UNINCORPORATED,VIEW PARK/WINDSOR HILLS,13,2020-04-06
UNINCORPORATED,VIEW PARK/WINDSOR HILLS,14,2020-04-07
NA,WALNUT,1,2020-03-18
NA,WALNUT,1,2020-03-19
NA,WALNUT,2,2020-03-20
NA,WALNUT,1,2020-03-21
NA,WALNUT,1,2020-03-22
NA,WALNUT,1,2020-03-23
NA,WALNUT,1,2020-03-24
NA,WALNUT,1,2020-03-25
NA,WALNUT,1,2020-03-26
NA,WALNUT,1,2020-03-27
NA,WALNUT,2,2020-03-28
UNINCORPORATED,WALNUT,0,2020-03-28
NA,WALNUT,3,2020-03-29
UNINCORPORATED,WALNUT,0,2020-03-29
NA,WALNUT,3,2020-03-30
UNINCORPORATED,WALNUT,0,2020-03-30
NA,WALNUT,3,2020-03-31
UNINCORPORATED,WALNUT,0,2020-03-31
NA,WALNUT,4,2020-04-01
UNINCORPORATED,WALNUT,0,2020-04-01
NA,WALNUT,4,2020-04-02
UNINCORPORATED,WALNUT,0,2020-04-02
NA,WALNUT,6,2020-04-03
UNINCORPORATED,WALNUT,0,2020-04-03
NA,WALNUT,7,2020-04-04
UNINCORPORATED,WALNUT,0,2020-04-04
NA,WALNUT,8,2020-04-05
UNINCORPORATED,WALNUT,0,2020-04-05
NA,WALNUT,9,2020-04-06
UNINCORPORATED,WALNUT,0,2020-04-06
NA,WALNUT,9,2020-04-07
UNINCORPORATED,WALNUT,0,2020-04-07
UNINCORPORATED,WALNUT PARK,0,2020-03-27
UNINCORPORATED,WALNUT PARK,0,2020-03-28
UNINCORPORATED,WALNUT PARK,0,2020-03-29
UNINCORPORATED,WALNUT PARK,0,2020-03-30
UNINCORPORATED,WALNUT PARK,0,2020-03-31
UNINCORPORATED,WALNUT PARK,0,2020-04-01
UNINCORPORATED,WALNUT PARK,NA,2020-04-02
UNINCORPORATED,WALNUT PARK,NA,2020-04-03
UNINCORPORATED,WALNUT PARK,NA,2020-04-04
UNINCORPORATED,WALNUT PARK,7,2020-04-05
UNINCORPORATED,WALNUT PARK,8,2020-04-06
UNINCORPORATED,WALNUT PARK,12,2020-04-07
NA,WATTS,1,2020-03-25
NA,WATTS,1,2020-03-26
LOS ANGELES,WATTS,1,2020-03-27
LOS ANGELES,WATTS,1,2020-03-28
LOS ANGELES,WATTS,2,2020-03-29
LOS ANGELES,WATTS,2,2020-03-30
LOS ANGELES,WATTS,7,2020-03-31
LOS ANGELES,WATTS,7,2020-04-01
LOS ANGELES,WATTS,11,2020-04-02
LOS ANGELES,WATTS,12,2020-04-03
LOS ANGELES,WATTS,14,2020-04-04
LOS ANGELES,WATTS,15,2020-04-05
LOS ANGELES,WATTS,16,2020-04-06
LOS ANGELES,WATTS,19,2020-04-07
LOS ANGELES,WELLINGTON SQUARE,0,2020-03-27
LOS ANGELES,WELLINGTON SQUARE,0,2020-03-28
LOS ANGELES,WELLINGTON SQUARE,0,2020-03-29
LOS ANGELES,WELLINGTON SQUARE,0,2020-03-30
LOS ANGELES,WELLINGTON SQUARE,0,2020-03-31
LOS ANGELES,WELLINGTON SQUARE,0,2020-04-01
LOS ANGELES,WELLINGTON SQUARE,0,2020-04-02
LOS ANGELES,WELLINGTON SQUARE,0,2020-04-03
LOS ANGELES,WELLINGTON SQUARE,0,2020-04-04
LOS ANGELES,WELLINGTON SQUARE,0,2020-04-05
LOS ANGELES,WELLINGTON SQUARE,0,2020-04-06
LOS ANGELES,WELLINGTON SQUARE,0,2020-04-07
NA,WEST ADAMS,1,2020-03-16
NA,WEST ADAMS,1,2020-03-17
LOS ANGELES,WEST ADAMS,1,2020-03-18
NA,WEST ADAMS,1,2020-03-19
NA,WEST ADAMS,1,2020-03-20
NA,WEST ADAMS,2,2020-03-21
NA,WEST ADAMS,1,2020-03-22
NA,WEST ADAMS,1,2020-03-23
NA,WEST ADAMS,3,2020-03-24
NA,WEST ADAMS,4,2020-03-25
NA,WEST ADAMS,6,2020-03-26
LOS ANGELES,WEST ADAMS,6,2020-03-27
LOS ANGELES,WEST ADAMS,7,2020-03-28
LOS ANGELES,WEST ADAMS,7,2020-03-29
LOS ANGELES,WEST ADAMS,9,2020-03-30
LOS ANGELES,WEST ADAMS,12,2020-03-31
LOS ANGELES,WEST ADAMS,14,2020-04-01
LOS ANGELES,WEST ADAMS,15,2020-04-02
LOS ANGELES,WEST ADAMS,16,2020-04-03
LOS ANGELES,WEST ADAMS,20,2020-04-04
LOS ANGELES,WEST ADAMS,21,2020-04-05
LOS ANGELES,WEST ADAMS,25,2020-04-06
LOS ANGELES,WEST ADAMS,26,2020-04-07
UNINCORPORATED,WEST ANTELOPE VALLEY,0,2020-03-27
UNINCORPORATED,WEST ANTELOPE VALLEY,0,2020-03-28
UNINCORPORATED,WEST ANTELOPE VALLEY,0,2020-03-29
UNINCORPORATED,WEST ANTELOPE VALLEY,0,2020-03-30
UNINCORPORATED,WEST ANTELOPE VALLEY,0,2020-03-31
UNINCORPORATED,WEST ANTELOPE VALLEY,NA,2020-04-01
UNINCORPORATED,WEST ANTELOPE VALLEY,NA,2020-04-02
UNINCORPORATED,WEST ANTELOPE VALLEY,NA,2020-04-03
UNINCORPORATED,WEST ANTELOPE VALLEY,NA,2020-04-04
UNINCORPORATED,WEST ANTELOPE VALLEY,NA,2020-04-05
UNINCORPORATED,WEST ANTELOPE VALLEY,NA,2020-04-06
UNINCORPORATED,WEST ANTELOPE VALLEY,NA,2020-04-07
UNINCORPORATED,WEST CARSON,5,2020-03-27
UNINCORPORATED,WEST CARSON,6,2020-03-28
UNINCORPORATED,WEST CARSON,7,2020-03-29
UNINCORPORATED,WEST CARSON,8,2020-03-30
UNINCORPORATED,WEST CARSON,9,2020-03-31
UNINCORPORATED,WEST CARSON,11,2020-04-01
UNINCORPORATED,WEST CARSON,11,2020-04-02
UNINCORPORATED,WEST CARSON,15,2020-04-03
UNINCORPORATED,WEST CARSON,18,2020-04-04
UNINCORPORATED,WEST CARSON,20,2020-04-05
UNINCORPORATED,WEST CARSON,20,2020-04-06
UNINCORPORATED,WEST CARSON,21,2020-04-07
UNINCORPORATED,WEST CHATSWORTH,0,2020-03-28
UNINCORPORATED,WEST CHATSWORTH,0,2020-03-29
UNINCORPORATED,WEST CHATSWORTH,0,2020-03-30
UNINCORPORATED,WEST CHATSWORTH,0,2020-03-31
UNINCORPORATED,WEST CHATSWORTH,0,2020-04-01
UNINCORPORATED,WEST CHATSWORTH,0,2020-04-02
UNINCORPORATED,WEST CHATSWORTH,0,2020-04-03
UNINCORPORATED,WEST CHATSWORTH,0,2020-04-04
UNINCORPORATED,WEST CHATSWORTH,0,2020-04-05
UNINCORPORATED,WEST CHATSWORTH,0,2020-04-06
UNINCORPORATED,WEST CHATSWORTH,0,2020-04-07
NA,WEST COVINA,1,2020-03-21
NA,WEST COVINA,1,2020-03-22
NA,WEST COVINA,1,2020-03-23
NA,WEST COVINA,1,2020-03-24
NA,WEST COVINA,2,2020-03-25
NA,WEST COVINA,4,2020-03-26
NA,WEST COVINA,5,2020-03-27
NA,WEST COVINA,5,2020-03-28
NA,WEST COVINA,6,2020-03-29
NA,WEST COVINA,7,2020-03-30
NA,WEST COVINA,7,2020-03-31
NA,WEST COVINA,7,2020-04-01
NA,WEST COVINA,7,2020-04-02
NA,WEST COVINA,8,2020-04-03
NA,WEST COVINA,9,2020-04-04
NA,WEST COVINA,12,2020-04-05
NA,WEST COVINA,15,2020-04-06
NA,WEST COVINA,16,2020-04-07
NA,WEST HILLS,3,2020-03-16
NA,WEST HILLS,3,2020-03-17
LOS ANGELES,WEST HILLS,3,2020-03-18
NA,WEST HILLS,3,2020-03-19
NA,WEST HILLS,3,2020-03-20
NA,WEST HILLS,4,2020-03-21
NA,WEST HILLS,4,2020-03-22
NA,WEST HILLS,4,2020-03-23
NA,WEST HILLS,4,2020-03-24
NA,WEST HILLS,4,2020-03-25
NA,WEST HILLS,4,2020-03-26
LOS ANGELES,WEST HILLS,5,2020-03-27
LOS ANGELES,WEST HILLS,5,2020-03-28
LOS ANGELES,WEST HILLS,6,2020-03-29
LOS ANGELES,WEST HILLS,7,2020-03-30
LOS ANGELES,WEST HILLS,10,2020-03-31
LOS ANGELES,WEST HILLS,10,2020-04-01
LOS ANGELES,WEST HILLS,11,2020-04-02
LOS ANGELES,WEST HILLS,12,2020-04-03
LOS ANGELES,WEST HILLS,15,2020-04-04
LOS ANGELES,WEST HILLS,18,2020-04-05
LOS ANGELES,WEST HILLS,18,2020-04-06
LOS ANGELES,WEST HILLS,19,2020-04-07
NA,WEST HOLLYWOOD,5,2020-03-16
NA,WEST HOLLYWOOD,8,2020-03-17
NA,WEST HOLLYWOOD,11,2020-03-18
NA,WEST HOLLYWOOD,12,2020-03-19
NA,WEST HOLLYWOOD,15,2020-03-20
NA,WEST HOLLYWOOD,18,2020-03-21
NA,WEST HOLLYWOOD,19,2020-03-22
NA,WEST HOLLYWOOD,23,2020-03-23
NA,WEST HOLLYWOOD,31,2020-03-24
NA,WEST HOLLYWOOD,31,2020-03-25
NA,WEST HOLLYWOOD,35,2020-03-26
NA,WEST HOLLYWOOD,42,2020-03-27
NA,WEST HOLLYWOOD,50,2020-03-28
NA,WEST HOLLYWOOD,52,2020-03-29
NA,WEST HOLLYWOOD,53,2020-03-30
NA,WEST HOLLYWOOD,56,2020-03-31
NA,WEST HOLLYWOOD,64,2020-04-01
NA,WEST HOLLYWOOD,68,2020-04-02
NA,WEST HOLLYWOOD,73,2020-04-03
NA,WEST HOLLYWOOD,81,2020-04-04
NA,WEST HOLLYWOOD,83,2020-04-05
NA,WEST HOLLYWOOD,86,2020-04-06
NA,WEST HOLLYWOOD,96,2020-04-07
UNINCORPORATED,WEST LA,NA,2020-03-27
UNINCORPORATED,WEST LA,NA,2020-03-28
UNINCORPORATED,WEST LA,NA,2020-03-29
UNINCORPORATED,WEST LA,NA,2020-03-30
UNINCORPORATED,WEST LA,NA,2020-03-31
UNINCORPORATED,WEST LA,NA,2020-04-01
UNINCORPORATED,WEST LA,NA,2020-04-02
UNINCORPORATED,WEST LA,11,2020-04-03
UNINCORPORATED,WEST LA,17,2020-04-04
UNINCORPORATED,WEST LA,NA,2020-04-05
UNINCORPORATED,WEST LA,NA,2020-04-06
UNINCORPORATED,WEST LA,NA,2020-04-07
LOS ANGELES,WEST LOS ANGELES,1,2020-03-18
NA,WEST LOS ANGELES,2,2020-03-19
NA,WEST LOS ANGELES,3,2020-03-20
NA,WEST LOS ANGELES,3,2020-03-21
NA,WEST LOS ANGELES,3,2020-03-22
NA,WEST LOS ANGELES,4,2020-03-23
NA,WEST LOS ANGELES,4,2020-03-24
NA,WEST LOS ANGELES,4,2020-03-25
NA,WEST LOS ANGELES,5,2020-03-26
LOS ANGELES,WEST LOS ANGELES,9,2020-03-27
LOS ANGELES,WEST LOS ANGELES,13,2020-03-28
LOS ANGELES,WEST LOS ANGELES,18,2020-03-29
LOS ANGELES,WEST LOS ANGELES,19,2020-03-30
LOS ANGELES,WEST LOS ANGELES,20,2020-03-31
LOS ANGELES,WEST LOS ANGELES,22,2020-04-01
LOS ANGELES,WEST LOS ANGELES,24,2020-04-02
LOS ANGELES,WEST LOS ANGELES,25,2020-04-03
LOS ANGELES,WEST LOS ANGELES,27,2020-04-04
LOS ANGELES,WEST LOS ANGELES,29,2020-04-05
LOS ANGELES,WEST LOS ANGELES,31,2020-04-06
LOS ANGELES,WEST LOS ANGELES,32,2020-04-07
UNINCORPORATED,WEST PUENTE VALLEY,0,2020-03-27
UNINCORPORATED,WEST PUENTE VALLEY,0,2020-03-28
UNINCORPORATED,WEST PUENTE VALLEY,0,2020-03-29
UNINCORPORATED,WEST PUENTE VALLEY,0,2020-03-30
UNINCORPORATED,WEST PUENTE VALLEY,0,2020-03-31
UNINCORPORATED,WEST PUENTE VALLEY,NA,2020-04-01
UNINCORPORATED,WEST PUENTE VALLEY,NA,2020-04-02
UNINCORPORATED,WEST PUENTE VALLEY,NA,2020-04-03
UNINCORPORATED,WEST PUENTE VALLEY,NA,2020-04-04
UNINCORPORATED,WEST PUENTE VALLEY,NA,2020-04-05
UNINCORPORATED,WEST PUENTE VALLEY,NA,2020-04-06
UNINCORPORATED,WEST PUENTE VALLEY,NA,2020-04-07
UNINCORPORATED,WEST RANCHO DOMINGUEZ,0,2020-03-27
UNINCORPORATED,WEST RANCHO DOMINGUEZ,0,2020-03-28
UNINCORPORATED,WEST RANCHO DOMINGUEZ,0,2020-03-29
UNINCORPORATED,WEST RANCHO DOMINGUEZ,0,2020-03-30
UNINCORPORATED,WEST RANCHO DOMINGUEZ,0,2020-03-31
UNINCORPORATED,WEST RANCHO DOMINGUEZ,0,2020-04-01
UNINCORPORATED,WEST RANCHO DOMINGUEZ,0,2020-04-02
UNINCORPORATED,WEST RANCHO DOMINGUEZ,0,2020-04-03
UNINCORPORATED,WEST RANCHO DOMINGUEZ,NA,2020-04-04
UNINCORPORATED,WEST RANCHO DOMINGUEZ,NA,2020-04-05
UNINCORPORATED,WEST RANCHO DOMINGUEZ,NA,2020-04-06
UNINCORPORATED,WEST RANCHO DOMINGUEZ,NA,2020-04-07
NA,WEST VERNON,1,2020-03-16
NA,WEST VERNON,1,2020-03-17
LOS ANGELES,WEST VERNON,1,2020-03-18
NA,WEST VERNON,1,2020-03-19
NA,WEST VERNON,1,2020-03-20
NA,WEST VERNON,2,2020-03-21
NA,WEST VERNON,2,2020-03-22
NA,WEST VERNON,2,2020-03-23
NA,WEST VERNON,4,2020-03-24
NA,WEST VERNON,5,2020-03-25
NA,WEST VERNON,6,2020-03-26
LOS ANGELES,WEST VERNON,6,2020-03-27
LOS ANGELES,WEST VERNON,8,2020-03-28
LOS ANGELES,WEST VERNON,8,2020-03-29
LOS ANGELES,WEST VERNON,9,2020-03-30
LOS ANGELES,WEST VERNON,13,2020-03-31
LOS ANGELES,WEST VERNON,15,2020-04-01
LOS ANGELES,WEST VERNON,17,2020-04-02
LOS ANGELES,WEST VERNON,22,2020-04-03
LOS ANGELES,WEST VERNON,26,2020-04-04
LOS ANGELES,WEST VERNON,27,2020-04-05
LOS ANGELES,WEST VERNON,33,2020-04-06
LOS ANGELES,WEST VERNON,42,2020-04-07
NA,WEST WHITTIER/LOS NIETOS,1,2020-03-26
UNINCORPORATED,WEST WHITTIER/LOS NIETOS,0,2020-03-27
UNINCORPORATED,WEST WHITTIER/LOS NIETOS,0,2020-03-28
UNINCORPORATED,WEST WHITTIER/LOS NIETOS,0,2020-03-29
UNINCORPORATED,WEST WHITTIER/LOS NIETOS,0,2020-03-30
UNINCORPORATED,WEST WHITTIER/LOS NIETOS,0,2020-03-31
UNINCORPORATED,WEST WHITTIER/LOS NIETOS,1,2020-04-01
UNINCORPORATED,WEST WHITTIER/LOS NIETOS,2,2020-04-02
UNINCORPORATED,WEST WHITTIER/LOS NIETOS,3,2020-04-03
UNINCORPORATED,WEST WHITTIER/LOS NIETOS,7,2020-04-04
UNINCORPORATED,WEST WHITTIER/LOS NIETOS,8,2020-04-05
UNINCORPORATED,WEST WHITTIER/LOS NIETOS,8,2020-04-06
UNINCORPORATED,WEST WHITTIER/LOS NIETOS,8,2020-04-07
NA,WESTCHESTER,1,2020-03-16
NA,WESTCHESTER,2,2020-03-17
LOS ANGELES,WESTCHESTER,2,2020-03-18
NA,WESTCHESTER,3,2020-03-19
NA,WESTCHESTER,3,2020-03-20
NA,WESTCHESTER,3,2020-03-21
NA,WESTCHESTER,3,2020-03-22
NA,WESTCHESTER,3,2020-03-23
NA,WESTCHESTER,3,2020-03-24
NA,WESTCHESTER,5,2020-03-25
NA,WESTCHESTER,7,2020-03-26
LOS ANGELES,WESTCHESTER,8,2020-03-27
LOS ANGELES,WESTCHESTER,12,2020-03-28
LOS ANGELES,WESTCHESTER,17,2020-03-29
LOS ANGELES,WESTCHESTER,17,2020-03-30
LOS ANGELES,WESTCHESTER,17,2020-03-31
LOS ANGELES,WESTCHESTER,18,2020-04-01
LOS ANGELES,WESTCHESTER,18,2020-04-02
LOS ANGELES,WESTCHESTER,22,2020-04-03
LOS ANGELES,WESTCHESTER,23,2020-04-04
LOS ANGELES,WESTCHESTER,24,2020-04-05
LOS ANGELES,WESTCHESTER,25,2020-04-06
LOS ANGELES,WESTCHESTER,25,2020-04-07
UNINCORPORATED,WESTFIELD/ACADEMY HILLS,0,2020-03-27
UNINCORPORATED,WESTFIELD/ACADEMY HILLS,0,2020-03-28
UNINCORPORATED,WESTFIELD/ACADEMY HILLS,0,2020-03-29
UNINCORPORATED,WESTFIELD/ACADEMY HILLS,0,2020-03-30
UNINCORPORATED,WESTFIELD/ACADEMY HILLS,0,2020-03-31
UNINCORPORATED,WESTFIELD/ACADEMY HILLS,0,2020-04-01
UNINCORPORATED,WESTFIELD/ACADEMY HILLS,0,2020-04-02
UNINCORPORATED,WESTFIELD/ACADEMY HILLS,0,2020-04-03
UNINCORPORATED,WESTFIELD/ACADEMY HILLS,0,2020-04-04
UNINCORPORATED,WESTFIELD/ACADEMY HILLS,0,2020-04-05
UNINCORPORATED,WESTFIELD/ACADEMY HILLS,0,2020-04-06
UNINCORPORATED,WESTFIELD/ACADEMY HILLS,0,2020-04-07
UNINCORPORATED,WESTHILLS,0,2020-03-27
UNINCORPORATED,WESTHILLS,0,2020-03-28
UNINCORPORATED,WESTHILLS,0,2020-03-29
UNINCORPORATED,WESTHILLS,0,2020-03-30
UNINCORPORATED,WESTHILLS,0,2020-03-31
UNINCORPORATED,WESTHILLS,0,2020-04-01
UNINCORPORATED,WESTHILLS,0,2020-04-02
UNINCORPORATED,WESTHILLS,0,2020-04-03
UNINCORPORATED,WESTHILLS,0,2020-04-04
UNINCORPORATED,WESTHILLS,0,2020-04-05
UNINCORPORATED,WESTHILLS,0,2020-04-06
UNINCORPORATED,WESTHILLS,0,2020-04-07
NA,WESTLAKE,1,2020-03-21
NA,WESTLAKE,1,2020-03-22
NA,WESTLAKE,1,2020-03-23
NA,WESTLAKE,1,2020-03-24
NA,WESTLAKE,1,2020-03-25
NA,WESTLAKE,1,2020-03-26
LOS ANGELES,WESTLAKE,1,2020-03-27
LOS ANGELES,WESTLAKE,2,2020-03-28
LOS ANGELES,WESTLAKE,5,2020-03-29
LOS ANGELES,WESTLAKE,7,2020-03-30
LOS ANGELES,WESTLAKE,10,2020-03-31
LOS ANGELES,WESTLAKE,13,2020-04-01
LOS ANGELES,WESTLAKE,20,2020-04-02
LOS ANGELES,WESTLAKE,23,2020-04-03
LOS ANGELES,WESTLAKE,27,2020-04-04
LOS ANGELES,WESTLAKE,31,2020-04-05
LOS ANGELES,WESTLAKE,34,2020-04-06
LOS ANGELES,WESTLAKE,37,2020-04-07
NA,WESTLAKE VILLAGE,0,2020-03-27
NA,WESTLAKE VILLAGE,0,2020-03-28
NA,WESTLAKE VILLAGE,0,2020-03-29
NA,WESTLAKE VILLAGE,0,2020-03-30
NA,WESTLAKE VILLAGE,NA,2020-03-31
NA,WESTLAKE VILLAGE,NA,2020-04-01
NA,WESTLAKE VILLAGE,NA,2020-04-02
NA,WESTLAKE VILLAGE,NA,2020-04-03
NA,WESTLAKE VILLAGE,NA,2020-04-04
NA,WESTLAKE VILLAGE,NA,2020-04-05
NA,WESTLAKE VILLAGE,NA,2020-04-06
NA,WESTLAKE VILLAGE,NA,2020-04-07
NA,WESTWOOD,2,2020-03-19
NA,WESTWOOD,5,2020-03-20
NA,WESTWOOD,5,2020-03-21
NA,WESTWOOD,5,2020-03-22
NA,WESTWOOD,6,2020-03-23
NA,WESTWOOD,6,2020-03-24
NA,WESTWOOD,9,2020-03-25
NA,WESTWOOD,11,2020-03-26
LOS ANGELES,WESTWOOD,16,2020-03-27
LOS ANGELES,WESTWOOD,17,2020-03-28
LOS ANGELES,WESTWOOD,22,2020-03-29
LOS ANGELES,WESTWOOD,26,2020-03-30
LOS ANGELES,WESTWOOD,28,2020-03-31
LOS ANGELES,WESTWOOD,26,2020-04-01
LOS ANGELES,WESTWOOD,25,2020-04-02
LOS ANGELES,WESTWOOD,27,2020-04-03
LOS ANGELES,WESTWOOD,27,2020-04-04
LOS ANGELES,WESTWOOD,27,2020-04-05
LOS ANGELES,WESTWOOD,27,2020-04-06
LOS ANGELES,WESTWOOD,29,2020-04-07
UNINCORPORATED,WHITE FENCE FARMS,0,2020-03-27
UNINCORPORATED,WHITE FENCE FARMS,0,2020-03-28
UNINCORPORATED,WHITE FENCE FARMS,0,2020-03-29
UNINCORPORATED,WHITE FENCE FARMS,0,2020-03-30
UNINCORPORATED,WHITE FENCE FARMS,0,2020-03-31
UNINCORPORATED,WHITE FENCE FARMS,0,2020-04-01
UNINCORPORATED,WHITE FENCE FARMS,0,2020-04-02
UNINCORPORATED,WHITE FENCE FARMS,0,2020-04-03
UNINCORPORATED,WHITE FENCE FARMS,0,2020-04-04
UNINCORPORATED,WHITE FENCE FARMS,0,2020-04-05
UNINCORPORATED,WHITE FENCE FARMS,0,2020-04-06
UNINCORPORATED,WHITE FENCE FARMS,0,2020-04-07
NA,WHITTIER,2,2020-03-19
NA,WHITTIER,2,2020-03-20
NA,WHITTIER,2,2020-03-21
NA,WHITTIER,2,2020-03-22
NA,WHITTIER,2,2020-03-23
NA,WHITTIER,3,2020-03-24
NA,WHITTIER,3,2020-03-25
NA,WHITTIER,3,2020-03-26
NA,WHITTIER,4,2020-03-27
UNINCORPORATED,WHITTIER,0,2020-03-27
NA,WHITTIER,6,2020-03-28
UNINCORPORATED,WHITTIER,0,2020-03-28
NA,WHITTIER,8,2020-03-29
UNINCORPORATED,WHITTIER,0,2020-03-29
NA,WHITTIER,8,2020-03-30
UNINCORPORATED,WHITTIER,0,2020-03-30
NA,WHITTIER,12,2020-03-31
UNINCORPORATED,WHITTIER,0,2020-03-31
NA,WHITTIER,15,2020-04-01
UNINCORPORATED,WHITTIER,0,2020-04-01
NA,WHITTIER,16,2020-04-02
UNINCORPORATED,WHITTIER,0,2020-04-02
NA,WHITTIER,16,2020-04-03
UNINCORPORATED,WHITTIER,0,2020-04-03
NA,WHITTIER,21,2020-04-04
UNINCORPORATED,WHITTIER,0,2020-04-04
NA,WHITTIER,23,2020-04-05
UNINCORPORATED,WHITTIER,NA,2020-04-05
NA,WHITTIER,25,2020-04-06
UNINCORPORATED,WHITTIER,NA,2020-04-06
NA,WHITTIER,30,2020-04-07
UNINCORPORATED,WHITTIER,NA,2020-04-07
UNINCORPORATED,WHITTIER NARROWS,0,2020-03-28
UNINCORPORATED,WHITTIER NARROWS,0,2020-03-29
UNINCORPORATED,WHITTIER NARROWS,0,2020-03-30
UNINCORPORATED,WHITTIER NARROWS,0,2020-03-31
UNINCORPORATED,WHITTIER NARROWS,0,2020-04-01
UNINCORPORATED,WHITTIER NARROWS,0,2020-04-02
UNINCORPORATED,WHITTIER NARROWS,0,2020-04-03
UNINCORPORATED,WHITTIER NARROWS,0,2020-04-04
UNINCORPORATED,WHITTIER NARROWS,0,2020-04-05
UNINCORPORATED,WHITTIER NARROWS,0,2020-04-06
UNINCORPORATED,WHITTIER NARROWS,0,2020-04-07
NA,WHOLESALE DISTRICT,1,2020-03-24
NA,WHOLESALE DISTRICT,4,2020-03-25
