region,community,cases,date
UNINCORPORATED,HI VISTA,0,2020-04-01
UNINCORPORATED,HI VISTA,0,2020-04-02
UNINCORPORATED,HI VISTA,0,2020-04-03
UNINCORPORATED,HI VISTA,0,2020-04-04
UNINCORPORATED,HI VISTA,0,2020-04-05
UNINCORPORATED,HI VISTA,0,2020-04-06
UNINCORPORATED,HI VISTA,0,2020-04-07
UNINCORPORATED,HI VISTA,0,2020-04-08
UNINCORPORATED,HI VISTA,0,2020-04-09
UNINCORPORATED,HI VISTA,0,2020-04-10
UNINCORPORATED,HI VISTA,0,2020-04-11
UNINCORPORATED,HI VISTA,0,2020-04-12
UNINCORPORATED,HI VISTA,0,2020-04-13
NA,HIDDEN HILLS,0,2020-03-27
NA,HIDDEN HILLS,0,2020-03-28
NA,HIDDEN HILLS,0,2020-03-29
NA,HIDDEN HILLS,0,2020-03-30
NA,HIDDEN HILLS,0,2020-03-31
NA,HIDDEN HILLS,0,2020-04-01
NA,HIDDEN HILLS,0,2020-04-02
NA,HIDDEN HILLS,0,2020-04-03
NA,HIDDEN HILLS,0,2020-04-04
NA,HIDDEN HILLS,0,2020-04-05
NA,HIDDEN HILLS,0,2020-04-06
NA,HIDDEN HILLS,0,2020-04-07
NA,HIDDEN HILLS,0,2020-04-08
NA,HIDDEN HILLS,0,2020-04-09
NA,HIDDEN HILLS,0,2020-04-10
NA,HIDDEN HILLS,0,2020-04-11
NA,HIDDEN HILLS,0,2020-04-12
NA,HIDDEN HILLS,0,2020-04-13
NA,HIGHLAND PARK,1,2020-03-24
NA,HIGHLAND PARK,2,2020-03-25
NA,HIGHLAND PARK,3,2020-03-26
LOS ANGELES,HIGHLAND PARK,5,2020-03-27
LOS ANGELES,HIGHLAND PARK,6,2020-03-28
LOS ANGELES,HIGHLAND PARK,8,2020-03-29
LOS ANGELES,HIGHLAND PARK,9,2020-03-30
LOS ANGELES,HIGHLAND PARK,9,2020-03-31
LOS ANGELES,HIGHLAND PARK,9,2020-04-01
LOS ANGELES,HIGHLAND PARK,10,2020-04-02
LOS ANGELES,HIGHLAND PARK,11,2020-04-03
LOS ANGELES,HIGHLAND PARK,15,2020-04-04
LOS ANGELES,HIGHLAND PARK,19,2020-04-05
LOS ANGELES,HIGHLAND PARK,21,2020-04-06
LOS ANGELES,HIGHLAND PARK,22,2020-04-07
LOS ANGELES,HIGHLAND PARK,24,2020-04-08
LOS ANGELES,HIGHLAND PARK,27,2020-04-09
LOS ANGELES,HIGHLAND PARK,27,2020-04-10
LOS ANGELES,HIGHLAND PARK,31,2020-04-11
LOS ANGELES,HIGHLAND PARK,32,2020-04-12
LOS ANGELES,HIGHLAND PARK,35,2020-04-13
LOS ANGELES,HISTORIC FILIPINOTOWN,0,2020-03-27
LOS ANGELES,HISTORIC FILIPINOTOWN,0,2020-03-28
LOS ANGELES,HISTORIC FILIPINOTOWN,0,2020-03-29
LOS ANGELES,HISTORIC FILIPINOTOWN,0,2020-03-30
LOS ANGELES,HISTORIC FILIPINOTOWN,0,2020-03-31
LOS ANGELES,HISTORIC FILIPINOTOWN,5,2020-04-01
LOS ANGELES,HISTORIC FILIPINOTOWN,6,2020-04-02
LOS ANGELES,HISTORIC FILIPINOTOWN,6,2020-04-03
LOS ANGELES,HISTORIC FILIPINOTOWN,7,2020-04-04
LOS ANGELES,HISTORIC FILIPINOTOWN,8,2020-04-05
LOS ANGELES,HISTORIC FILIPINOTOWN,9,2020-04-06
LOS ANGELES,HISTORIC FILIPINOTOWN,11,2020-04-07
LOS ANGELES,HISTORIC FILIPINOTOWN,12,2020-04-08
LOS ANGELES,HISTORIC FILIPINOTOWN,18,2020-04-09
LOS ANGELES,HISTORIC FILIPINOTOWN,19,2020-04-10
LOS ANGELES,HISTORIC FILIPINOTOWN,18,2020-04-11
LOS ANGELES,HISTORIC FILIPINOTOWN,19,2020-04-12
LOS ANGELES,HISTORIC FILIPINOTOWN,19,2020-04-13
NA,HOLLYWOOD,1,2020-03-17
LOS ANGELES,HOLLYWOOD,5,2020-03-18
NA,HOLLYWOOD,5,2020-03-19
NA,HOLLYWOOD,7,2020-03-20
NA,HOLLYWOOD,12,2020-03-21
NA,HOLLYWOOD,12,2020-03-22
NA,HOLLYWOOD,14,2020-03-23
NA,HOLLYWOOD,19,2020-03-24
NA,HOLLYWOOD,23,2020-03-25
NA,HOLLYWOOD,27,2020-03-26
LOS ANGELES,HOLLYWOOD,30,2020-03-27
LOS ANGELES,HOLLYWOOD,38,2020-03-28
LOS ANGELES,HOLLYWOOD,44,2020-03-29
LOS ANGELES,HOLLYWOOD,49,2020-03-30
LOS ANGELES,HOLLYWOOD,61,2020-03-31
LOS ANGELES,HOLLYWOOD,67,2020-04-01
LOS ANGELES,HOLLYWOOD,71,2020-04-02
LOS ANGELES,HOLLYWOOD,73,2020-04-03
LOS ANGELES,HOLLYWOOD,84,2020-04-04
LOS ANGELES,HOLLYWOOD,96,2020-04-05
LOS ANGELES,HOLLYWOOD,100,2020-04-06
LOS ANGELES,HOLLYWOOD,104,2020-04-07
LOS ANGELES,HOLLYWOOD,109,2020-04-08
LOS ANGELES,HOLLYWOOD,109,2020-04-09
LOS ANGELES,HOLLYWOOD,110,2020-04-10
LOS ANGELES,HOLLYWOOD,114,2020-04-11
LOS ANGELES,HOLLYWOOD,115,2020-04-12
LOS ANGELES,HOLLYWOOD,117,2020-04-13
NA,HOLLYWOOD HILLS,2,2020-03-17
LOS ANGELES,HOLLYWOOD HILLS,2,2020-03-18
NA,HOLLYWOOD HILLS,2,2020-03-19
NA,HOLLYWOOD HILLS,2,2020-03-20
NA,HOLLYWOOD HILLS,2,2020-03-21
NA,HOLLYWOOD HILLS,5,2020-03-22
NA,HOLLYWOOD HILLS,7,2020-03-23
NA,HOLLYWOOD HILLS,8,2020-03-24
NA,HOLLYWOOD HILLS,8,2020-03-25
NA,HOLLYWOOD HILLS,17,2020-03-26
LOS ANGELES,HOLLYWOOD HILLS,19,2020-03-27
LOS ANGELES,HOLLYWOOD HILLS,23,2020-03-28
LOS ANGELES,HOLLYWOOD HILLS,24,2020-03-29
LOS ANGELES,HOLLYWOOD HILLS,26,2020-03-30
LOS ANGELES,HOLLYWOOD HILLS,29,2020-03-31
LOS ANGELES,HOLLYWOOD HILLS,32,2020-04-01
LOS ANGELES,HOLLYWOOD HILLS,34,2020-04-02
LOS ANGELES,HOLLYWOOD HILLS,36,2020-04-03
LOS ANGELES,HOLLYWOOD HILLS,37,2020-04-04
LOS ANGELES,HOLLYWOOD HILLS,39,2020-04-05
LOS ANGELES,HOLLYWOOD HILLS,39,2020-04-06
LOS ANGELES,HOLLYWOOD HILLS,42,2020-04-07
LOS ANGELES,HOLLYWOOD HILLS,43,2020-04-08
LOS ANGELES,HOLLYWOOD HILLS,45,2020-04-09
LOS ANGELES,HOLLYWOOD HILLS,46,2020-04-10
LOS ANGELES,HOLLYWOOD HILLS,46,2020-04-11
LOS ANGELES,HOLLYWOOD HILLS,46,2020-04-12
LOS ANGELES,HOLLYWOOD HILLS,46,2020-04-13
NA,HUNTINGTON PARK,0,2020-03-27
NA,HUNTINGTON PARK,2,2020-03-28
NA,HUNTINGTON PARK,2,2020-03-29
NA,HUNTINGTON PARK,4,2020-03-30
NA,HUNTINGTON PARK,11,2020-03-31
NA,HUNTINGTON PARK,13,2020-04-01
NA,HUNTINGTON PARK,15,2020-04-02
NA,HUNTINGTON PARK,16,2020-04-03
NA,HUNTINGTON PARK,20,2020-04-04
NA,HUNTINGTON PARK,26,2020-04-05
NA,HUNTINGTON PARK,29,2020-04-06
NA,HUNTINGTON PARK,33,2020-04-07
NA,HUNTINGTON PARK,36,2020-04-08
NA,HUNTINGTON PARK,38,2020-04-09
NA,HUNTINGTON PARK,39,2020-04-10
NA,HUNTINGTON PARK,41,2020-04-11
NA,HUNTINGTON PARK,42,2020-04-12
NA,HUNTINGTON PARK,43,2020-04-13
NA,HYDE PARK,1,2020-03-23
NA,HYDE PARK,1,2020-03-24
NA,HYDE PARK,1,2020-03-25
NA,HYDE PARK,1,2020-03-26
LOS ANGELES,HYDE PARK,2,2020-03-27
LOS ANGELES,HYDE PARK,2,2020-03-28
LOS ANGELES,HYDE PARK,4,2020-03-29
LOS ANGELES,HYDE PARK,6,2020-03-30
LOS ANGELES,HYDE PARK,7,2020-03-31
LOS ANGELES,HYDE PARK,8,2020-04-01
LOS ANGELES,HYDE PARK,10,2020-04-02
LOS ANGELES,HYDE PARK,10,2020-04-03
LOS ANGELES,HYDE PARK,11,2020-04-04
LOS ANGELES,HYDE PARK,14,2020-04-05
LOS ANGELES,HYDE PARK,14,2020-04-06
LOS ANGELES,HYDE PARK,14,2020-04-07
LOS ANGELES,HYDE PARK,15,2020-04-08
LOS ANGELES,HYDE PARK,16,2020-04-09
LOS ANGELES,HYDE PARK,16,2020-04-10
LOS ANGELES,HYDE PARK,15,2020-04-11
LOS ANGELES,HYDE PARK,15,2020-04-12
LOS ANGELES,HYDE PARK,16,2020-04-13
NA,INDUSTRY,0,2020-03-27
NA,INDUSTRY,0,2020-03-28
NA,INDUSTRY,0,2020-03-29
NA,INDUSTRY,0,2020-03-30
NA,INDUSTRY,0,2020-03-31
NA,INDUSTRY,0,2020-04-01
NA,INDUSTRY,0,2020-04-02
NA,INDUSTRY,0,2020-04-03
NA,INDUSTRY,0,2020-04-04
NA,INDUSTRY,NA,2020-04-05
NA,INDUSTRY,NA,2020-04-06
NA,INDUSTRY,NA,2020-04-07
NA,INDUSTRY,NA,2020-04-08
NA,INDUSTRY,NA,2020-04-09
NA,INDUSTRY,NA,2020-04-10
NA,INDUSTRY,NA,2020-04-11
NA,INDUSTRY,NA,2020-04-12
NA,INDUSTRY,NA,2020-04-13
NA,INGLEWOOD,2,2020-03-16
NA,INGLEWOOD,1,2020-03-17
NA,INGLEWOOD,1,2020-03-18
NA,INGLEWOOD,2,2020-03-19
NA,INGLEWOOD,2,2020-03-20
NA,INGLEWOOD,2,2020-03-21
NA,INGLEWOOD,3,2020-03-22
NA,INGLEWOOD,3,2020-03-23
NA,INGLEWOOD,5,2020-03-24
NA,INGLEWOOD,5,2020-03-25
NA,INGLEWOOD,12,2020-03-26
NA,INGLEWOOD,12,2020-03-27
NA,INGLEWOOD,14,2020-03-28
NA,INGLEWOOD,20,2020-03-29
NA,INGLEWOOD,26,2020-03-30
NA,INGLEWOOD,31,2020-03-31
NA,INGLEWOOD,37,2020-04-01
NA,INGLEWOOD,44,2020-04-02
NA,INGLEWOOD,55,2020-04-03
NA,INGLEWOOD,62,2020-04-04
NA,INGLEWOOD,69,2020-04-05
NA,INGLEWOOD,78,2020-04-06
NA,INGLEWOOD,85,2020-04-07
NA,INGLEWOOD,92,2020-04-08
NA,INGLEWOOD,99,2020-04-09
NA,INGLEWOOD,105,2020-04-10
NA,INGLEWOOD,112,2020-04-11
NA,INGLEWOOD,116,2020-04-12
NA,INGLEWOOD,121,2020-04-13
NA,IRWINDALE,0,2020-03-27
NA,IRWINDALE,0,2020-03-28
NA,IRWINDALE,0,2020-03-29
NA,IRWINDALE,0,2020-03-30
NA,IRWINDALE,0,2020-03-31
NA,IRWINDALE,0,2020-04-01
NA,IRWINDALE,0,2020-04-02
NA,IRWINDALE,0,2020-04-03
NA,IRWINDALE,0,2020-04-04
NA,IRWINDALE,0,2020-04-05
NA,IRWINDALE,0,2020-04-06
NA,IRWINDALE,0,2020-04-07
NA,IRWINDALE,0,2020-04-08
NA,IRWINDALE,0,2020-04-09
NA,IRWINDALE,0,2020-04-10
NA,IRWINDALE,0,2020-04-11
NA,IRWINDALE,0,2020-04-12
NA,IRWINDALE,0,2020-04-13
LOS ANGELES,JEFFERSON PARK,0,2020-03-27
LOS ANGELES,JEFFERSON PARK,0,2020-03-28
LOS ANGELES,JEFFERSON PARK,0,2020-03-29
LOS ANGELES,JEFFERSON PARK,0,2020-03-30
LOS ANGELES,JEFFERSON PARK,0,2020-03-31
LOS ANGELES,JEFFERSON PARK,0,2020-04-01
LOS ANGELES,JEFFERSON PARK,0,2020-04-02
LOS ANGELES,JEFFERSON PARK,0,2020-04-03
LOS ANGELES,JEFFERSON PARK,0,2020-04-04
LOS ANGELES,JEFFERSON PARK,NA,2020-04-05
LOS ANGELES,JEFFERSON PARK,NA,2020-04-06
LOS ANGELES,JEFFERSON PARK,NA,2020-04-07
LOS ANGELES,JEFFERSON PARK,NA,2020-04-08
LOS ANGELES,JEFFERSON PARK,NA,2020-04-09
LOS ANGELES,JEFFERSON PARK,NA,2020-04-10
LOS ANGELES,JEFFERSON PARK,NA,2020-04-11
LOS ANGELES,JEFFERSON PARK,NA,2020-04-12
LOS ANGELES,JEFFERSON PARK,NA,2020-04-13
UNINCORPORATED,KAGEL/LOPEZ CANYONS,0,2020-03-27
UNINCORPORATED,KAGEL/LOPEZ CANYONS,0,2020-03-28
UNINCORPORATED,KAGEL/LOPEZ CANYONS,0,2020-03-29
UNINCORPORATED,KAGEL/LOPEZ CANYONS,0,2020-03-30
UNINCORPORATED,KAGEL/LOPEZ CANYONS,0,2020-03-31
UNINCORPORATED,KAGEL/LOPEZ CANYONS,0,2020-04-01
UNINCORPORATED,KAGEL/LOPEZ CANYONS,0,2020-04-02
UNINCORPORATED,KAGEL/LOPEZ CANYONS,0,2020-04-03
UNINCORPORATED,KAGEL/LOPEZ CANYONS,0,2020-04-04
UNINCORPORATED,KAGEL/LOPEZ CANYONS,0,2020-04-05
UNINCORPORATED,KAGEL/LOPEZ CANYONS,0,2020-04-06
UNINCORPORATED,KAGEL/LOPEZ CANYONS,0,2020-04-07
UNINCORPORATED,KAGEL/LOPEZ CANYONS,0,2020-04-08
UNINCORPORATED,KAGEL/LOPEZ CANYONS,0,2020-04-09
UNINCORPORATED,KAGEL/LOPEZ CANYONS,0,2020-04-10
UNINCORPORATED,KAGEL/LOPEZ CANYONS,0,2020-04-11
UNINCORPORATED,KAGEL/LOPEZ CANYONS,NA,2020-04-12
UNINCORPORATED,KAGEL/LOPEZ CANYONS,NA,2020-04-13
NA,KOREATOWN,1,2020-03-16
NA,KOREATOWN,1,2020-03-17
LOS ANGELES,KOREATOWN,1,2020-03-18
NA,KOREATOWN,1,2020-03-19
NA,KOREATOWN,1,2020-03-20
NA,KOREATOWN,1,2020-03-21
NA,KOREATOWN,2,2020-03-22
NA,KOREATOWN,3,2020-03-23
NA,KOREATOWN,5,2020-03-24
NA,KOREATOWN,5,2020-03-25
NA,KOREATOWN,7,2020-03-26
LOS ANGELES,KOREATOWN,7,2020-03-27
LOS ANGELES,KOREATOWN,10,2020-03-28
LOS ANGELES,KOREATOWN,10,2020-03-29
LOS ANGELES,KOREATOWN,13,2020-03-30
LOS ANGELES,KOREATOWN,14,2020-03-31
LOS ANGELES,KOREATOWN,18,2020-04-01
LOS ANGELES,KOREATOWN,21,2020-04-02
LOS ANGELES,KOREATOWN,26,2020-04-03
LOS ANGELES,KOREATOWN,27,2020-04-04
LOS ANGELES,KOREATOWN,32,2020-04-05
LOS ANGELES,KOREATOWN,34,2020-04-06
LOS ANGELES,KOREATOWN,38,2020-04-07
LOS ANGELES,KOREATOWN,39,2020-04-08
LOS ANGELES,KOREATOWN,43,2020-04-09
LOS ANGELES,KOREATOWN,47,2020-04-10
LOS ANGELES,KOREATOWN,50,2020-04-11
LOS ANGELES,KOREATOWN,49,2020-04-12
LOS ANGELES,KOREATOWN,49,2020-04-13
NA,LA CANADA FLINTRIDGE,1,2020-03-21
NA,LA CANADA FLINTRIDGE,1,2020-03-22
NA,LA CANADA FLINTRIDGE,2,2020-03-23
NA,LA CANADA FLINTRIDGE,2,2020-03-24
NA,LA CANADA FLINTRIDGE,3,2020-03-25
NA,LA CANADA FLINTRIDGE,6,2020-03-26
NA,LA CANADA FLINTRIDGE,5,2020-03-27
NA,LA CANADA FLINTRIDGE,7,2020-03-28
NA,LA CANADA FLINTRIDGE,7,2020-03-29
NA,LA CANADA FLINTRIDGE,8,2020-03-30
NA,LA CANADA FLINTRIDGE,8,2020-03-31
NA,LA CANADA FLINTRIDGE,8,2020-04-01
NA,LA CANADA FLINTRIDGE,8,2020-04-02
NA,LA CANADA FLINTRIDGE,9,2020-04-03
NA,LA CANADA FLINTRIDGE,11,2020-04-04
NA,LA CANADA FLINTRIDGE,14,2020-04-05
NA,LA CANADA FLINTRIDGE,14,2020-04-06
NA,LA CANADA FLINTRIDGE,16,2020-04-07
NA,LA CANADA FLINTRIDGE,16,2020-04-08
NA,LA CANADA FLINTRIDGE,16,2020-04-09
NA,LA CANADA FLINTRIDGE,17,2020-04-10
NA,LA CANADA FLINTRIDGE,20,2020-04-11
NA,LA CANADA FLINTRIDGE,20,2020-04-12
NA,LA CANADA FLINTRIDGE,22,2020-04-13
NA,LA COUNTY RESIDENTS CAN ALSO CALL 2-1-1,NA,2020-03-31
UNINCORPORATED,LA CRESCENTA-MONTROSE,0,2020-03-27
UNINCORPORATED,LA CRESCENTA-MONTROSE,0,2020-03-28
UNINCORPORATED,LA CRESCENTA-MONTROSE,0,2020-03-29
UNINCORPORATED,LA CRESCENTA-MONTROSE,0,2020-03-30
UNINCORPORATED,LA CRESCENTA-MONTROSE,0,2020-03-31
UNINCORPORATED,LA CRESCENTA-MONTROSE,NA,2020-04-01
UNINCORPORATED,LA CRESCENTA-MONTROSE,NA,2020-04-02
UNINCORPORATED,LA CRESCENTA-MONTROSE,NA,2020-04-03
UNINCORPORATED,LA CRESCENTA-MONTROSE,NA,2020-04-04
UNINCORPORATED,LA CRESCENTA-MONTROSE,5,2020-04-05
UNINCORPORATED,LA CRESCENTA-MONTROSE,6,2020-04-06
UNINCORPORATED,LA CRESCENTA-MONTROSE,7,2020-04-07
UNINCORPORATED,LA CRESCENTA-MONTROSE,10,2020-04-08
UNINCORPORATED,LA CRESCENTA-MONTROSE,10,2020-04-09
UNINCORPORATED,LA CRESCENTA-MONTROSE,10,2020-04-10
UNINCORPORATED,LA CRESCENTA-MONTROSE,10,2020-04-11
UNINCORPORATED,LA CRESCENTA-MONTROSE,10,2020-04-12
UNINCORPORATED,LA CRESCENTA-MONTROSE,10,2020-04-13
NA,LA HABRA HEIGHTS,NA,2020-03-27
UNINCORPORATED,LA HABRA HEIGHTS,NA,2020-03-27
NA,LA HABRA HEIGHTS,0,2020-03-28
UNINCORPORATED,LA HABRA HEIGHTS,0,2020-03-28
NA,LA HABRA HEIGHTS,0,2020-03-29
UNINCORPORATED,LA HABRA HEIGHTS,0,2020-03-29
NA,LA HABRA HEIGHTS,0,2020-03-30
UNINCORPORATED,LA HABRA HEIGHTS,0,2020-03-30
NA,LA HABRA HEIGHTS,0,2020-03-31
UNINCORPORATED,LA HABRA HEIGHTS,0,2020-03-31
NA,LA HABRA HEIGHTS,0,2020-04-01
UNINCORPORATED,LA HABRA HEIGHTS,0,2020-04-01
NA,LA HABRA HEIGHTS,0,2020-04-02
UNINCORPORATED,LA HABRA HEIGHTS,0,2020-04-02
NA,LA HABRA HEIGHTS,0,2020-04-03
UNINCORPORATED,LA HABRA HEIGHTS,0,2020-04-03
NA,LA HABRA HEIGHTS,0,2020-04-04
UNINCORPORATED,LA HABRA HEIGHTS,0,2020-04-04
NA,LA HABRA HEIGHTS,0,2020-04-05
UNINCORPORATED,LA HABRA HEIGHTS,0,2020-04-05
NA,LA HABRA HEIGHTS,0,2020-04-06
UNINCORPORATED,LA HABRA HEIGHTS,0,2020-04-06
NA,LA HABRA HEIGHTS,0,2020-04-07
UNINCORPORATED,LA HABRA HEIGHTS,0,2020-04-07
NA,LA HABRA HEIGHTS,NA,2020-04-08
UNINCORPORATED,LA HABRA HEIGHTS,0,2020-04-08
NA,LA HABRA HEIGHTS,NA,2020-04-09
UNINCORPORATED,LA HABRA HEIGHTS,0,2020-04-09
NA,LA HABRA HEIGHTS,NA,2020-04-10
UNINCORPORATED,LA HABRA HEIGHTS,0,2020-04-10
NA,LA HABRA HEIGHTS,NA,2020-04-11
UNINCORPORATED,LA HABRA HEIGHTS,0,2020-04-11
NA,LA HABRA HEIGHTS,NA,2020-04-12
UNINCORPORATED,LA HABRA HEIGHTS,0,2020-04-12
NA,LA HABRA HEIGHTS,NA,2020-04-13
UNINCORPORATED,LA HABRA HEIGHTS,0,2020-04-13
NA,LA MIRADA,2,2020-03-16
NA,LA MIRADA,3,2020-03-17
NA,LA MIRADA,3,2020-03-18
NA,LA MIRADA,3,2020-03-19
NA,LA MIRADA,3,2020-03-20
NA,LA MIRADA,3,2020-03-21
NA,LA MIRADA,3,2020-03-22
NA,LA MIRADA,3,2020-03-23
NA,LA MIRADA,3,2020-03-24
NA,LA MIRADA,4,2020-03-25
NA,LA MIRADA,5,2020-03-26
NA,LA MIRADA,5,2020-03-27
NA,LA MIRADA,6,2020-03-28
NA,LA MIRADA,7,2020-03-29
NA,LA MIRADA,7,2020-03-30
NA,LA MIRADA,8,2020-03-31
NA,LA MIRADA,9,2020-04-01
NA,LA MIRADA,11,2020-04-02
NA,LA MIRADA,11,2020-04-03
NA,LA MIRADA,13,2020-04-04
NA,LA MIRADA,15,2020-04-05
NA,LA MIRADA,16,2020-04-06
NA,LA MIRADA,16,2020-04-07
NA,LA MIRADA,17,2020-04-08
NA,LA MIRADA,19,2020-04-09
NA,LA MIRADA,21,2020-04-10
NA,LA MIRADA,21,2020-04-11
NA,LA MIRADA,21,2020-04-12
NA,LA MIRADA,22,2020-04-13
NA,LA PUENTE,1,2020-03-24
NA,LA PUENTE,1,2020-03-26
NA,LA PUENTE,1,2020-03-27
NA,LA PUENTE,2,2020-03-28
NA,LA PUENTE,3,2020-03-29
NA,LA PUENTE,3,2020-03-30
NA,LA PUENTE,3,2020-03-31
NA,LA PUENTE,6,2020-04-01
NA,LA PUENTE,7,2020-04-02
NA,LA PUENTE,8,2020-04-03
NA,LA PUENTE,11,2020-04-04
NA,LA PUENTE,12,2020-04-05
NA,LA PUENTE,13,2020-04-06
NA,LA PUENTE,14,2020-04-07
NA,LA PUENTE,14,2020-04-08
NA,LA PUENTE,15,2020-04-09
NA,LA PUENTE,18,2020-04-10
NA,LA PUENTE,19,2020-04-11
NA,LA PUENTE,20,2020-04-12
NA,LA PUENTE,19,2020-04-13
UNINCORPORATED,LA RAMBLA,NA,2020-03-27
UNINCORPORATED,LA RAMBLA,NA,2020-03-28
UNINCORPORATED,LA RAMBLA,NA,2020-03-29
UNINCORPORATED,LA RAMBLA,NA,2020-03-30
UNINCORPORATED,LA RAMBLA,NA,2020-03-31
UNINCORPORATED,LA RAMBLA,NA,2020-04-01
UNINCORPORATED,LA RAMBLA,NA,2020-04-02
UNINCORPORATED,LA RAMBLA,NA,2020-04-03
UNINCORPORATED,LA RAMBLA,NA,2020-04-04
UNINCORPORATED,LA RAMBLA,NA,2020-04-05
UNINCORPORATED,LA RAMBLA,NA,2020-04-06
UNINCORPORATED,LA RAMBLA,NA,2020-04-07
UNINCORPORATED,LA RAMBLA,NA,2020-04-08
UNINCORPORATED,LA RAMBLA,NA,2020-04-09
UNINCORPORATED,LA RAMBLA,NA,2020-04-10
UNINCORPORATED,LA RAMBLA,NA,2020-04-11
UNINCORPORATED,LA RAMBLA,6,2020-04-12
UNINCORPORATED,LA RAMBLA,6,2020-04-13
NA,LA VERNE,1,2020-03-21
NA,LA VERNE,2,2020-03-22
NA,LA VERNE,2,2020-03-23
NA,LA VERNE,2,2020-03-24
NA,LA VERNE,2,2020-03-25
NA,LA VERNE,2,2020-03-26
NA,LA VERNE,1,2020-03-27
UNINCORPORATED,LA VERNE,NA,2020-03-27
NA,LA VERNE,1,2020-03-28
UNINCORPORATED,LA VERNE,NA,2020-03-28
NA,LA VERNE,1,2020-03-29
UNINCORPORATED,LA VERNE,NA,2020-03-29
NA,LA VERNE,2,2020-03-30
UNINCORPORATED,LA VERNE,NA,2020-03-30
NA,LA VERNE,2,2020-03-31
UNINCORPORATED,LA VERNE,NA,2020-03-31
NA,LA VERNE,2,2020-04-01
UNINCORPORATED,LA VERNE,NA,2020-04-01
NA,LA VERNE,2,2020-04-02
UNINCORPORATED,LA VERNE,NA,2020-04-02
NA,LA VERNE,2,2020-04-03
UNINCORPORATED,LA VERNE,NA,2020-04-03
NA,LA VERNE,4,2020-04-04
UNINCORPORATED,LA VERNE,NA,2020-04-04
NA,LA VERNE,7,2020-04-05
UNINCORPORATED,LA VERNE,NA,2020-04-05
NA,LA VERNE,7,2020-04-06
UNINCORPORATED,LA VERNE,NA,2020-04-06
NA,LA VERNE,7,2020-04-07
UNINCORPORATED,LA VERNE,NA,2020-04-07
NA,LA VERNE,7,2020-04-08
UNINCORPORATED,LA VERNE,NA,2020-04-08
NA,LA VERNE,8,2020-04-09
UNINCORPORATED,LA VERNE,NA,2020-04-09
NA,LA VERNE,8,2020-04-10
UNINCORPORATED,LA VERNE,NA,2020-04-10
NA,LA VERNE,8,2020-04-11
UNINCORPORATED,LA VERNE,NA,2020-04-11
NA,LA VERNE,8,2020-04-12
UNINCORPORATED,LA VERNE,NA,2020-04-12
NA,LA VERNE,9,2020-04-13
UNINCORPORATED,LA VERNE,NA,2020-04-13
UNINCORPORATED,LADERA HEIGHTS,0,2020-03-27
UNINCORPORATED,LADERA HEIGHTS,0,2020-03-28
UNINCORPORATED,LADERA HEIGHTS,NA,2020-03-29
UNINCORPORATED,LADERA HEIGHTS,NA,2020-03-30
UNINCORPORATED,LADERA HEIGHTS,5,2020-03-31
UNINCORPORATED,LADERA HEIGHTS,5,2020-04-01
UNINCORPORATED,LADERA HEIGHTS,6,2020-04-02
UNINCORPORATED,LADERA HEIGHTS,7,2020-04-03
UNINCORPORATED,LADERA HEIGHTS,8,2020-04-04
UNINCORPORATED,LADERA HEIGHTS,10,2020-04-05
UNINCORPORATED,LADERA HEIGHTS,10,2020-04-06
UNINCORPORATED,LADERA HEIGHTS,12,2020-04-07
UNINCORPORATED,LADERA HEIGHTS,12,2020-04-08
UNINCORPORATED,LADERA HEIGHTS,12,2020-04-09
UNINCORPORATED,LADERA HEIGHTS,12,2020-04-10
UNINCORPORATED,LADERA HEIGHTS,13,2020-04-11
UNINCORPORATED,LADERA HEIGHTS,13,2020-04-12
UNINCORPORATED,LADERA HEIGHTS,14,2020-04-13
LOS ANGELES,LAFAYETTE SQUARE,NA,2020-03-27
LOS ANGELES,LAFAYETTE SQUARE,NA,2020-03-28
LOS ANGELES,LAFAYETTE SQUARE,NA,2020-03-29
LOS ANGELES,LAFAYETTE SQUARE,NA,2020-03-30
LOS ANGELES,LAFAYETTE SQUARE,NA,2020-03-31
LOS ANGELES,LAFAYETTE SQUARE,NA,2020-04-01
LOS ANGELES,LAFAYETTE SQUARE,NA,2020-04-02
LOS ANGELES,LAFAYETTE SQUARE,NA,2020-04-03
LOS ANGELES,LAFAYETTE SQUARE,NA,2020-04-04
LOS ANGELES,LAFAYETTE SQUARE,5,2020-04-05
LOS ANGELES,LAFAYETTE SQUARE,5,2020-04-06
LOS ANGELES,LAFAYETTE SQUARE,5,2020-04-07
LOS ANGELES,LAFAYETTE SQUARE,6,2020-04-08
LOS ANGELES,LAFAYETTE SQUARE,6,2020-04-09
LOS ANGELES,LAFAYETTE SQUARE,6,2020-04-10
LOS ANGELES,LAFAYETTE SQUARE,7,2020-04-11
LOS ANGELES,LAFAYETTE SQUARE,7,2020-04-12
LOS ANGELES,LAFAYETTE SQUARE,7,2020-04-13
NA,LAKE BALBOA,1,2020-03-20
NA,LAKE BALBOA,1,2020-03-21
NA,LAKE BALBOA,1,2020-03-22
NA,LAKE BALBOA,2,2020-03-23
NA,LAKE BALBOA,2,2020-03-24
NA,LAKE BALBOA,2,2020-03-25
NA,LAKE BALBOA,3,2020-03-26
LOS ANGELES,LAKE BALBOA,3,2020-03-27
LOS ANGELES,LAKE BALBOA,6,2020-03-28
